severity;updateDate;line;rule;project;effort;message;creationDate;type;component;textRange;debt;key;hash;status;class
BLOCKER;2024-10-02T12:30:56+0200;103;java:S6437;RepositoryMining1:1:8471904a02438c03965d21367890276bc25fa5a6;1h;Revoke and change this password, as it is compromised.;2024-10-02T12:30:56+0200;VULNERABILITY;RepositoryMining1:1:8471904a02438c03965d21367890276bc25fa5a6:SimpleBindRequestTestCase.java;{'startLine': 103, 'endLine': 103, 'startOffset': 55, 'endOffset': 65};1h;8b64e697-4ac3-4acd-a0fe-61f191ad4d98;fe9d4866d80753f4fa18ef397a5b6b3d;OPEN;pos
BLOCKER;2024-10-02T12:30:56+0200;397;java:S6437;RepositoryMining1:1:8471904a02438c03965d21367890276bc25fa5a6;1h;Revoke and change this password, as it is compromised.;2024-10-02T12:30:56+0200;VULNERABILITY;RepositoryMining1:1:8471904a02438c03965d21367890276bc25fa5a6:SimpleBindRequestTestCase.java;{'startLine': 397, 'endLine': 397, 'startOffset': 63, 'endOffset': 73};1h;f1a600a3-fae3-4a4d-b41d-edcd5c63e7c0;a72a005be24c82aff69fadc10e31e1d4;OPEN;pos
BLOCKER;2024-10-02T12:30:56+0200;1383;java:S6437;RepositoryMining1:1:8471904a02438c03965d21367890276bc25fa5a6;1h;Revoke and change this password, as it is compromised.;2024-10-02T12:30:56+0200;VULNERABILITY;RepositoryMining1:1:8471904a02438c03965d21367890276bc25fa5a6:SimpleBindRequestTestCase.java;{'startLine': 1383, 'endLine': 1383, 'startOffset': 48, 'endOffset': 56};1h;96ea2f9e-8ea7-4bf4-a4cf-1ab61e87a648;9f319420f8d21a69542a44efb9c418a4;OPEN;pos
CRITICAL;2024-10-02T12:31:41+0200;413;java:S4426;RepositoryMining1:14:843c2e60f67d71faf81d236f448ebbe56c62c647;2min;Use a key length of at least 224 bits for EC cipher algorithm.;2024-10-02T12:31:41+0200;VULNERABILITY;RepositoryMining1:14:843c2e60f67d71faf81d236f448ebbe56c62c647:ECDSA5Test.java;{'startLine': 413, 'endLine': 413, 'startOffset': 25, 'endOffset': 61};2min;36a53878-360a-46fe-8982-5d0a86f531ca;734bd179d34f96cee2ab417f1a5edc8b;OPEN;pos
CRITICAL;2024-10-02T12:31:41+0200;452;java:S4426;RepositoryMining1:14:843c2e60f67d71faf81d236f448ebbe56c62c647;2min;Use a key length of at least 224 bits for EC cipher algorithm.;2024-10-02T12:31:41+0200;VULNERABILITY;RepositoryMining1:14:843c2e60f67d71faf81d236f448ebbe56c62c647:ECDSA5Test.java;{'startLine': 452, 'endLine': 452, 'startOffset': 25, 'endOffset': 61};2min;5276ec03-bfef-4a71-a045-c5d28315c8dd;734bd179d34f96cee2ab417f1a5edc8b;OPEN;pos
BLOCKER;2024-10-02T12:31:50+0200;943;java:S2755;RepositoryMining1:15:e922f89290f236f3107039de61af0375826bd96d;15min;Disable access to external entities in XML parsing.;2024-10-02T12:31:50+0200;VULNERABILITY;RepositoryMining1:15:e922f89290f236f3107039de61af0375826bd96d:XmlConverter.java;{'startLine': 943, 'endLine': 943, 'startOffset': 64, 'endOffset': 75};15min;fe09ee4c-4297-41e2-aec9-61e82c78b5f4;99bbfb0477a1ada89d75b4ee0b6ae5db;OPEN;pos
BLOCKER;2024-10-02T12:33:15+0200;124;java:S2115;RepositoryMining1:26:63df42966cf44ffdd20d3fcdcfb70738c0432ab;45min;Add password protection to this database.;2024-10-02T12:33:15+0200;VULNERABILITY;RepositoryMining1:26:63df42966cf44ffdd20d3fcdcfb70738c0432ab:TestJdbcDriver2.java;{'startLine': 124, 'endLine': 124, 'startOffset': 11, 'endOffset': 74};45min;90bb9660-27b4-45cd-bb40-4bffd520b20e;8350b5a8ea4cace3893f20cd85cc2f74;OPEN;pos
BLOCKER;2024-10-02T12:33:15+0200;233;java:S2115;RepositoryMining1:26:63df42966cf44ffdd20d3fcdcfb70738c0432ab;45min;Add password protection to this database.;2024-10-02T12:33:15+0200;VULNERABILITY;RepositoryMining1:26:63df42966cf44ffdd20d3fcdcfb70738c0432ab:TestJdbcDriver2.java;{'startLine': 233, 'endLine': 233, 'startOffset': 6, 'endOffset': 46};45min;166b1872-9cff-4f12-af2f-9e4b5047e381;815f450103e0387554848c63a1c3b61a;OPEN;pos
BLOCKER;2024-10-02T12:33:15+0200;2930;java:S2115;RepositoryMining1:26:63df42966cf44ffdd20d3fcdcfb70738c0432ab;45min;Add password protection to this database.;2024-10-02T12:33:15+0200;VULNERABILITY;RepositoryMining1:26:63df42966cf44ffdd20d3fcdcfb70738c0432ab:TestJdbcDriver2.java;{'startLine': 2930, 'endLine': 2930, 'startOffset': 4, 'endOffset': 77};45min;d7443f1c-0ea3-4c24-96ae-c6cd262b56c3;28df4b0dcc2d5b6a61cc2fef24c13d1c;OPEN;pos
CRITICAL;2024-10-02T12:37:40+0200;574;java:S5527;RepositoryMining10:454:ad6647120db12f0e67ee4a952a71ea494a39a475;5min;Enable server hostname verification on this SSL/TLS connection.;2024-10-02T12:37:40+0200;VULNERABILITY;RepositoryMining10:454:ad6647120db12f0e67ee4a952a71ea494a39a475:FileTransfer.java;{'startLine': 574, 'endLine': 574, 'startOffset': 12, 'endOffset': 24};5min;fcdda2fe-357a-46ba-9253-99b3b7cbedf7;8a6c141756d58ae351cd56242e5f3361;OPEN;pos
CRITICAL;2024-10-02T12:37:40+0200;583;java:S4830;RepositoryMining10:454:ad6647120db12f0e67ee4a952a71ea494a39a475;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T12:37:40+0200;VULNERABILITY;RepositoryMining10:454:ad6647120db12f0e67ee4a952a71ea494a39a475:FileTransfer.java;{'startLine': 583, 'endLine': 583, 'startOffset': 20, 'endOffset': 38};5min;8bba9347-4a0a-4eb6-b8d5-6e1a4e0c0313;3509c5ccba6108be8c7a2e40bfaeb007;OPEN;pos
CRITICAL;2024-10-02T12:37:40+0200;587;java:S4830;RepositoryMining10:454:ad6647120db12f0e67ee4a952a71ea494a39a475;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T12:37:40+0200;VULNERABILITY;RepositoryMining10:454:ad6647120db12f0e67ee4a952a71ea494a39a475:FileTransfer.java;{'startLine': 587, 'endLine': 587, 'startOffset': 20, 'endOffset': 38};5min;6f0f67a7-016c-4a38-85d1-2b314d01bb09;9e57498eefef2d22a83d033262324680;OPEN;pos
BLOCKER;2024-10-02T12:39:08+0200;36;java:S2755;RepositoryMining10:465:25c6704bea149ee93c294ae5b6e0aecd182fea88;15min;Disable access to external entities in XML parsing.;2024-10-02T12:39:08+0200;VULNERABILITY;RepositoryMining10:465:25c6704bea149ee93c294ae5b6e0aecd182fea88:DomReaderTest.java;{'startLine': 36, 'endLine': 36, 'startOffset': 79, 'endOffset': 90};15min;3475a0fa-dc04-4f0c-b332-d6106b1453b7;a9b758d0b412446416807e72f3d4161a;OPEN;pos
BLOCKER;2024-10-02T12:41:14+0200;377;java:S2755;RepositoryMining10:484:ad38371c396ac5ffbfb28056809e8ffaa5a18ccd;15min;Disable access to external entities in XML parsing.;2024-10-02T12:41:14+0200;VULNERABILITY;RepositoryMining10:484:ad38371c396ac5ffbfb28056809e8ffaa5a18ccd:CompareTool.java;{'startLine': 377, 'endLine': 377, 'startOffset': 61, 'endOffset': 72};15min;a28a7593-8a13-4873-a153-586473178ce0;9212f5b21ef7b870c31676912aea3c0e;OPEN;pos
BLOCKER;2024-10-02T12:41:14+0200;1190;java:S2755;RepositoryMining10:484:ad38371c396ac5ffbfb28056809e8ffaa5a18ccd;15min;Disable access to external entities in XML parsing.;2024-10-02T12:41:14+0200;VULNERABILITY;RepositoryMining10:484:ad38371c396ac5ffbfb28056809e8ffaa5a18ccd:CompareTool.java;{'startLine': 1190, 'endLine': 1190, 'startOffset': 60, 'endOffset': 71};15min;3b7ea9de-4b62-403b-a6a9-6eb6b0fbf98e;bca74f470a192baef9933c0a00443593;OPEN;pos
BLOCKER;2024-10-02T12:41:14+0200;1340;java:S2755;RepositoryMining10:484:ad38371c396ac5ffbfb28056809e8ffaa5a18ccd;15min;Disable access to external entities in XML parsing.;2024-10-02T12:41:14+0200;VULNERABILITY;RepositoryMining10:484:ad38371c396ac5ffbfb28056809e8ffaa5a18ccd:CompareTool.java;{'startLine': 1340, 'endLine': 1340, 'startOffset': 60, 'endOffset': 71};15min;9fb24f3c-633e-4761-88c9-2a5227f35662;bca74f470a192baef9933c0a00443593;OPEN;pos
BLOCKER;2024-10-02T12:41:14+0200;1163;java:S2755;RepositoryMining10:484:ad38371c396ac5ffbfb28056809e8ffaa5a18ccd;15min;Disable access to external entities in XML parsing.;2024-10-02T12:41:14+0200;VULNERABILITY;RepositoryMining10:484:ad38371c396ac5ffbfb28056809e8ffaa5a18ccd:InvoiceDOM.java;{'startLine': 1163, 'endLine': 1163, 'startOffset': 67, 'endOffset': 78};15min;d4f894a7-ca07-4f2c-9c15-0777dde45257;33e80460f07f53e820895995658e4a7a;OPEN;pos
CRITICAL;2024-10-02T12:41:50+0200;351;java:S5527;RepositoryMining10:489:98e79cf904769907f83894e29f50ed6b3e7eb135;5min;"Enable server hostname verification on this SSL/TLS connection, by setting ""mail.smtp.ssl.checkserveridentity"" to true.";2024-10-02T12:41:50+0200;VULNERABILITY;RepositoryMining10:489:98e79cf904769907f83894e29f50ed6b3e7eb135:Mailer.java;{'startLine': 351, 'endLine': 351, 'startOffset': 14, 'endOffset': 89};5min;f814def4-957e-4ec3-902b-0236ca71be23;b5934193cb700e7591a5897b90fc063d;OPEN;pos
BLOCKER;2024-10-02T12:43:18+0200;348;java:S2755;RepositoryMining11:502:6fc896b65ed871be33dcf453cde924bf73cf83db;15min;Disable access to external entities in XML parsing.;2024-10-02T12:43:18+0200;VULNERABILITY;RepositoryMining11:502:6fc896b65ed871be33dcf453cde924bf73cf83db:Util.java;{'startLine': 348, 'endLine': 348, 'startOffset': 42, 'endOffset': 53};15min;b63d8b8b-9570-4cb7-a74f-18c32a5299d4;d79f6dee4e8bcc762ce7d6840b7733ee;OPEN;pos
BLOCKER;2024-10-02T12:45:49+0200;61;java:S2755;RepositoryMining11:522:39909bf21fd694f4fb792d1de8adc72562ead25e;15min;Disable access to external entities in XML parsing.;2024-10-02T12:45:49+0200;VULNERABILITY;RepositoryMining11:522:39909bf21fd694f4fb792d1de8adc72562ead25e:StyleMapXmlParser.java;{'startLine': 61, 'endLine': 61, 'startOffset': 42, 'endOffset': 53};15min;9b16f8f1-deed-44b0-9d41-c0fd895f556f;a4dae044bb8010670db77b4aa0a03c84;OPEN;pos
BLOCKER;2024-10-02T12:45:49+0200;477;java:S2755;RepositoryMining11:522:39909bf21fd694f4fb792d1de8adc72562ead25e;15min;Disable access to external entities in XML parsing.;2024-10-02T12:45:49+0200;VULNERABILITY;RepositoryMining11:522:39909bf21fd694f4fb792d1de8adc72562ead25e:UIMAFramework_impl.java;{'startLine': 477, 'endLine': 477, 'startOffset': 48, 'endOffset': 59};15min;62d05d23-429a-4330-88d8-8976650f8657;5b58411847835c40d3885f178bfa8003;OPEN;pos
BLOCKER;2024-10-02T12:45:49+0200;127;java:S2755;RepositoryMining11:522:39909bf21fd694f4fb792d1de8adc72562ead25e;15min;Disable access to external entities in XML parsing.;2024-10-02T12:45:49+0200;VULNERABILITY;RepositoryMining11:522:39909bf21fd694f4fb792d1de8adc72562ead25e:XMLUtil.java;{'startLine': 127, 'endLine': 127, 'startOffset': 50, 'endOffset': 61};15min;5b773756-4fe9-4fb0-be62-060229d21e4f;5b58411847835c40d3885f178bfa8003;OPEN;pos
CRITICAL;2024-10-02T12:47:34+0200;420;java:S5542;RepositoryMining11:535:38a882331035ffed205d15a5c92b471fd09659c;20min;Use a secure padding scheme.;2024-10-02T12:47:34+0200;VULNERABILITY;RepositoryMining11:535:38a882331035ffed205d15a5c92b471fd09659c:ENCRYPT.java;{'startLine': 420, 'endLine': 420, 'startOffset': 42, 'endOffset': 55};20min;f4733968-e326-4b7d-a677-fcaf857279d9;7cf1024918f278e71f7775568723b386;OPEN;pos
CRITICAL;2024-10-02T12:47:34+0200;422;java:S5542;RepositoryMining11:535:38a882331035ffed205d15a5c92b471fd09659c;20min;Use a secure padding scheme.;2024-10-02T12:47:34+0200;VULNERABILITY;RepositoryMining11:535:38a882331035ffed205d15a5c92b471fd09659c:ENCRYPT.java;{'startLine': 422, 'endLine': 422, 'startOffset': 42, 'endOffset': 55};20min;ddb44571-6fdb-45db-86e0-dfe27f10ff03;08eecf05ffa0f06743c44e6c8fffa963;OPEN;pos
CRITICAL;2024-10-02T12:47:34+0200;759;java:S5542;RepositoryMining11:535:38a882331035ffed205d15a5c92b471fd09659c;20min;Use a secure padding scheme.;2024-10-02T12:47:34+0200;VULNERABILITY;RepositoryMining11:535:38a882331035ffed205d15a5c92b471fd09659c:ENCRYPT.java;{'startLine': 759, 'endLine': 759, 'startOffset': 35, 'endOffset': 48};20min;20e7e09c-d83b-4a3a-886c-bd57f7b7e42b;eccf86c31dfabf88e9187b75df4c9584;OPEN;pos
CRITICAL;2024-10-02T12:47:34+0200;761;java:S5542;RepositoryMining11:535:38a882331035ffed205d15a5c92b471fd09659c;20min;Use a secure padding scheme.;2024-10-02T12:47:34+0200;VULNERABILITY;RepositoryMining11:535:38a882331035ffed205d15a5c92b471fd09659c:ENCRYPT.java;{'startLine': 761, 'endLine': 761, 'startOffset': 35, 'endOffset': 48};20min;3872b2aa-51c5-4b03-b155-5d8c2c7e3075;a962251d7c422c0c4c02f45ad7460ace;OPEN;pos
CRITICAL;2024-10-02T12:48:26+0200;251;java:S5445;RepositoryMining11:542:a09d853dbed712f644e274b497cce254f3189d57;10min;"Use ""Files.createTempDirectory"" to create this directory instead. (sonar.java.source not set. Assuming 7 or greater.)";2024-10-02T12:48:26+0200;VULNERABILITY;RepositoryMining11:542:a09d853dbed712f644e274b497cce254f3189d57:TikaCLITest.java;{'startLine': 251, 'endLine': 251, 'startOffset': 17, 'endOffset': 22};10min;af48c486-806c-414d-b4a3-3688687b6255;630f3e8f1d9f6eca67af16b0513a2f7c;OPEN;pos
CRITICAL;2024-10-02T12:48:26+0200;291;java:S5445;RepositoryMining11:542:a09d853dbed712f644e274b497cce254f3189d57;10min;"Use ""Files.createTempDirectory"" to create this directory instead. (sonar.java.source not set. Assuming 7 or greater.)";2024-10-02T12:48:26+0200;VULNERABILITY;RepositoryMining11:542:a09d853dbed712f644e274b497cce254f3189d57:TikaCLITest.java;{'startLine': 291, 'endLine': 291, 'startOffset': 17, 'endOffset': 22};10min;f7a14fc6-d10c-49a0-82ff-8b92e5571c6a;cd97056560b2d022a29e9f5d045f53e3;OPEN;pos
CRITICAL;2024-10-02T12:48:26+0200;360;java:S5445;RepositoryMining11:542:a09d853dbed712f644e274b497cce254f3189d57;10min;"Use ""Files.createTempDirectory"" to create this directory instead. (sonar.java.source not set. Assuming 7 or greater.)";2024-10-02T12:48:26+0200;VULNERABILITY;RepositoryMining11:542:a09d853dbed712f644e274b497cce254f3189d57:TikaCLITest.java;{'startLine': 360, 'endLine': 360, 'startOffset': 17, 'endOffset': 22};10min;bc5a8b89-6419-42e3-bc71-39adb685a142;630f3e8f1d9f6eca67af16b0513a2f7c;OPEN;pos
CRITICAL;2024-10-02T12:55:07+0200;716;java:S5527;RepositoryMining13:605:340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49;5min;Enable server hostname verification on this SSL/TLS connection.;2024-10-02T12:55:07+0200;VULNERABILITY;RepositoryMining13:605:340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49:IgniteUtils.java;{'startLine': 716, 'endLine': 716, 'startOffset': 20, 'endOffset': 32};5min;7e2f6259-267e-4fbb-9050-9f737c9ed1f1;8a6c141756d58ae351cd56242e5f3361;OPEN;pos
CRITICAL;2024-10-02T12:55:07+0200;2329;java:S4830;RepositoryMining13:605:340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T12:55:07+0200;VULNERABILITY;RepositoryMining13:605:340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49:IgniteUtils.java;{'startLine': 2329, 'endLine': 2329, 'startOffset': 38, 'endOffset': 56};5min;3b270616-5e25-4cc5-a9e9-74004a6cfeaa;851af2b590948a3d8f1217848f5c6b47;OPEN;pos
CRITICAL;2024-10-02T12:55:07+0200;2333;java:S4830;RepositoryMining13:605:340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T12:55:07+0200;VULNERABILITY;RepositoryMining13:605:340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49:IgniteUtils.java;{'startLine': 2333, 'endLine': 2333, 'startOffset': 38, 'endOffset': 56};5min;16070c3f-45d0-4d22-8d68-41e7900efe52;b032946b9ab85c7e58d99a6220467001;OPEN;pos
CRITICAL;2024-10-02T12:55:07+0200;3112;java:S5527;RepositoryMining13:605:340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49;5min;Enable server hostname verification on this SSL/TLS connection.;2024-10-02T12:55:07+0200;VULNERABILITY;RepositoryMining13:605:340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49:IgniteUtils.java;{'startLine': 3112, 'endLine': 3112, 'startOffset': 12, 'endOffset': 24};5min;7158b543-c130-477f-aaba-9f34ed8158db;8a6c141756d58ae351cd56242e5f3361;OPEN;pos
BLOCKER;2024-10-02T12:57:26+0200;251;java:S2755;RepositoryMining13:624:c9b121a88664988ccbabd83fa27bfc2a5e0bd139;15min;Disable access to external entities in XML parsing.;2024-10-02T12:57:26+0200;VULNERABILITY;RepositoryMining13:624:c9b121a88664988ccbabd83fa27bfc2a5e0bd139:StaxDriver.java;{'startLine': 251, 'endLine': 251, 'startOffset': 31, 'endOffset': 42};15min;97ac2861-88c8-4f23-a275-605939b5f7a8;22683da6d6f0d78a93eed78157a0ffc3;OPEN;pos
CRITICAL;2024-10-02T13:01:00+0200;44;java:S4830;RepositoryMining14:659:b4390f98529fce165e6394b94122b427fdfb8a5e;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T13:01:00+0200;VULNERABILITY;RepositoryMining14:659:b4390f98529fce165e6394b94122b427fdfb8a5e:SslRenegotiateTest.java;{'startLine': 44, 'endLine': 44, 'startOffset': 20, 'endOffset': 38};5min;f59828c3-28c5-499e-8585-52ac335acbad;dec59ef7b30842aa84a8f2f924a60d14;OPEN;pos
CRITICAL;2024-10-02T13:01:00+0200;48;java:S4830;RepositoryMining14:659:b4390f98529fce165e6394b94122b427fdfb8a5e;5min;Enable server certificate validation on this SSL/TLS connection.;2024-10-02T13:01:00+0200;VULNERABILITY;RepositoryMining14:659:b4390f98529fce165e6394b94122b427fdfb8a5e:SslRenegotiateTest.java;{'startLine': 48, 'endLine': 48, 'startOffset': 20, 'endOffset': 38};5min;c01fdb76-3334-479e-b5f0-87fd7f8e4646;f02c1c24659bc2fe11df3221da7701fc;OPEN;pos
CRITICAL;2024-10-02T13:01:00+0200;114;java:S4423;RepositoryMining14:659:b4390f98529fce165e6394b94122b427fdfb8a5e;2min;Change this code to use a stronger protocol.;2024-10-02T13:01:00+0200;VULNERABILITY;RepositoryMining14:659:b4390f98529fce165e6394b94122b427fdfb8a5e:SslRenegotiateTest.java;{'startLine': 114, 'endLine': 114, 'startOffset': 54, 'endOffset': 59};2min;91d5343f-fec4-42bc-8280-5f68c02a3858;e9e09e1f4f9a6d8287cbbb842823b22a;OPEN;pos
